index,Address,Monthly Rent,Property Type,Bath,Bed,Availability,Contact,URL,Lat,Long,Coordinates,GEOID,State,County,City,Neighborhood,RegionID,parent-location,population,renter-occupied-households,median-gross-rent,median-household-income,median-property-value,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,eviction-filings,evictions,2016_evict_rate,2016_evict_filing_rate,2011-2015_rent_perc_change,2015-2019_rent_perc_change,potential_bad_landlord,bad_landlord_address,num_stops_quart_mi,num_stops_half_mi,num_stops_3quart_mi,num_stops_1_mi,er_percentile,efr_percentile
4830144,"7520 S Yates Blvd 3, Chicago, IL 60649",1100,Apt,2.0,3.0,Available Now,(773) 336-2186,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830144,41.7583,-87.5667,POINT (-87.5667 41.7583),170314312002,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1452.0,205.0,786.0,39886.0,165000.0,0.55,95.66,2.27,0.0,0.0,21.0,14.0,6.83,10.24,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.9681921762248386,0.8299468287124953
4830185,"7936 S Carpenter St , Chicago, IL 60620",1050,Apt,1.0,2.0,Available Now,(773) 669-4624,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830185,41.7498,-87.6502,POINT (-87.6502 41.7498),170317108005,IL,Cook,Chicago,Gresham,269571,"Cook County, Illinois",625.0,282.0,963.0,26186.0,125000.0,0.0,95.52,4.48,0.0,0.0,16.0,6.0,2.13,5.67,-0.0031007751937984496,0.09720062208398134,False,,0,0,0,0,0.40296240030383595,0.3596657804785416
4830212,"1019 W 83rd St 1, Chicago, IL 60620",1250,Apt,1.0,3.0,Available Now,(773) 669-4624,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830212,41.7431,-87.6496,POINT (-87.64960000000001 41.7431),170317110001,IL,Cook,Chicago,Gresham,269571,"Cook County, Illinois",1039.0,181.0,772.0,42750.0,102200.0,0.0,98.27,1.73,0.0,0.0,7.0,4.0,2.21,3.87,-0.0031007751937984496,0.09720062208398134,False,,0,0,0,0,0.424420812761109,0.1651158374477782
4830221,"5834 S Lafayette Ave 1, Chicago, IL 60621",1400,Apt,1.0,4.0,Available Now,(773) 491-4904,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-1-bathroom-rental-Apt/4830221,41.788,-87.6269,POINT (-87.62690000000001 41.788),170318345001,IL,Cook,Chicago,Englewood,138261,"Cook County, Illinois",1520.0,467.0,928.0,26250.0,151900.0,0.0,93.29,1.25,0.0,0.0,33.0,14.0,3.0,7.07,-0.018268467037331215,0.0744336569579288,False,,0,0,6,8,0.6420432966198253,0.5704519559437904
4830251,"8709 S Throop St 1, Chicago, IL 60620",1010,Townhouse,1.5,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-full-bathroom-rental-Townhouse-Villa/4830251,41.7356,-87.6556,POINT (-87.65560000000001 41.7356),170317114003,IL,Cook,Chicago,Gresham,269571,"Cook County, Illinois",433.0,123.0,793.0,18250.0,123700.0,0.0,100.0,0.0,0.0,0.0,10.0,3.0,2.44,8.13,-0.0031007751937984496,0.09720062208398134,False,,0,0,0,0,0.47664261298898597,0.6812571211545765
4830290,"9745 S Jeffery Ave , Chicago, IL 60617",1300,Townhouse,1.0,2.0,Available Now,(773) 491-5599,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Townhouse-Villa/4830290,41.7175,-87.5749,POINT (-87.5749 41.7175),170315103002,IL,Cook,Chicago,Hegewisch,138732,"Cook County, Illinois",1314.0,140.0,1450.0,35956.0,91100.0,0.0,98.71,0.91,0.0,0.0,7.0,1.0,0.71,5.0,0.03526448362720403,0.10218978102189781,False,,0,0,0,0,0.10567793391568553,0.29823395366502087
4830301,"7637 S East End Ave , Chicago, IL 60649",1253,Apt,1.0,2.0,Available Now,(708) 872-5164,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830301,41.7559,-87.583,POINT (-87.583 41.7559),170318342002,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",723.0,261.0,640.0,,106500.0,2.9,87.14,9.96,0.0,0.0,23.0,9.0,3.45,8.81,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7107861754652488,0.7536080516521079
4830306,"5511 W Kamerling Ave 2, Chicago, IL 60651",1100,Apt,1.0,2.0,Available Now,(773) 622-1555,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830306,41.9046,-87.7645,POINT (-87.7645 41.9046),170312507004,IL,Cook,Chicago,North Austin,403323,"Cook County, Illinois",1083.0,247.0,883.0,16478.0,164800.0,0.0,91.97,6.37,0.0,1.66,9.0,6.0,2.43,3.64,0.01722900215362527,0.1213832039520113,False,,0,0,0,0,0.4754082795290543,0.145366502088872
4830314,"10840 S Edbrooke Ave , Chicago, IL 60628",1650,House,2.0,5.0,Available Now,(773) 727-5136,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/5-bedroom-2-bathroom-rental-House/4830314,41.6969,-87.6198,POINT (-87.6198 41.6969),170314909012,IL,Cook,Chicago,Roseland,275251,"Cook County, Illinois",1483.0,297.0,874.0,30274.0,,8.43,88.27,0.74,0.0,0.0,16.0,7.0,2.36,5.39,0.0048543689320388345,0.10305958132045089,False,,0,0,0,0,0.46296999620205087,0.339156855298139
4830317,"321 W 109th Pl , Chicago, IL 60628",1750,House,2.0,6.0,Available Now,(773) 727-5136,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/6-bedroom-2-bathroom-rental-House/4830317,41.695,-87.6313,POINT (-87.6313 41.695),170314910005,IL,Cook,Chicago,Roseland,275251,"Cook County, Illinois",1432.0,276.0,882.0,20594.0,65600.0,1.19,98.81,0.0,0.0,0.0,19.0,10.0,3.62,6.88,0.0048543689320388345,0.10305958132045089,False,,0,0,0,0,0.7524686669198632,0.5453854918344094
4830318,"12701 S Green St , Chicago, IL 60643",1450,House,1.0,3.0,Available Now,(773) 727-5136,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-House/4830318,41.663,-87.6424,POINT (-87.64239999999999 41.663),170315305031,IL,Cook,Chicago,West Pullman,140913,"Cook County, Illinois",1341.0,100.0,,38977.0,102300.0,0.0,97.61,1.94,0.0,0.0,3.0,2.0,2.0,3.0,0.009828009828009828,0.12570965125709652,False,,0,0,0,0,0.3742878845423471,0.10529813900493733
4830329,"4950 W Wrightwood Ave Coach House, Chicago, IL 60639",1200,House,1.0,2.0,Available Now,(847) 293-7355,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-House/4830329,41.9281,-87.751,POINT (-87.751 41.9281),170311908002,IL,Cook,Chicago,Cragin,28173,"Cook County, Illinois",827.0,188.0,974.0,40903.0,186000.0,15.6,0.0,78.36,0.0,0.0,8.0,2.0,1.06,4.26,0.08945260347129506,0.0900735294117647,False,,0,0,0,0,0.187998480820357,0.20632358526395747
4830330,"6216 S Maplewood Ave , Chicago, IL 60629",1550,House,2.0,5.0,Available Now,(773) 727-5136,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/5-bedroom-2-bathroom-rental-House/4830330,41.7805,-87.6876,POINT (-87.6876 41.7805),170318350004,IL,Cook,Chicago,Chicago Lawn,269576,"Cook County, Illinois",1414.0,439.0,763.0,15904.0,106500.0,1.13,68.18,30.69,0.0,0.0,15.0,8.0,1.82,3.42,0.04265402843601896,0.09393939393939393,False,,0,0,0,0,0.32842764906950245,0.13397265476642614
4830339,"1526 S Sawyer Ave 2, Chicago, IL 60623",1400,Apt,1.0,4.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-1-bathroom-rental-Apt/4830339,41.8601,-87.707,POINT (-87.70699999999999 41.8601),170318415002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1552.0,360.0,997.0,16862.0,147900.0,1.68,94.72,2.0,0.0,0.71,24.0,8.0,2.22,6.67,-0.015256588072122053,0.06267605633802817,False,,0,2,4,10,0.4329661982529434,0.5070262058488416
4830345,"3553 W Douglas Blvd 3, Chicago, IL 60623",1300,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830345,41.8621,-87.715,POINT (-87.715 41.8621),170312912002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1234.0,294.0,1037.0,33563.0,211800.0,3.73,96.27,0.0,0.0,0.0,17.0,3.0,1.02,5.78,-0.015256588072122053,0.06267605633802817,False,,0,0,4,10,0.1794530953285226,0.3788454234713255
4830350,"1306 S Lawndale Ave 2, Chicago, IL 60623",1250,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830350,41.8642,-87.7179,POINT (-87.7179 41.8642),170318387001,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",2285.0,565.0,927.0,15688.0,180100.0,0.0,89.32,4.07,0.0,0.0,27.0,11.0,1.95,4.78,-0.015256588072122053,0.06267605633802817,False,,0,0,2,10,0.3664071401443221,0.2606342575009495
4830356,"7544 S Phillips Ave 2, Chicago, IL 60649",1200,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830356,41.7577,-87.5655,POINT (-87.5655 41.7577),170314313022,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",799.0,498.0,836.0,19083.0,215400.0,0.0,92.24,5.01,0.0,0.0,52.0,27.0,5.42,10.44,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.90894417014812,0.839061906570452
4830447,"4520 S Drexel Blvd , Chicago, IL 60653",1100,Apt,1.0,1.0,Available Now,(708) 872-5164,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4830447,41.8124,-87.6052,POINT (-87.6052 41.8124),170313903002,IL,Cook,Chicago,Bronzeville,403145,"Cook County, Illinois",1735.0,822.0,836.0,27378.0,213500.0,10.32,84.27,0.98,0.0,0.29,52.0,16.0,1.95,6.33,0.0026827632461435278,0.030100334448160536,False,,0,0,2,6,0.3664071401443221,0.46429927838966956
4830448,"7625 S East End Ave , Chicago, IL 60649",1253,Apt,1.0,2.0,Available Now,(773) 337-9959,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830448,41.7561,-87.5829,POINT (-87.5829 41.7561),170318342002,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",723.0,261.0,640.0,,106500.0,2.9,87.14,9.96,0.0,0.0,23.0,9.0,3.45,8.81,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7107861754652488,0.7536080516521079
4830451,"1137 E 79th Pl , Chicago, IL 60619",1253,Apt,1.0,2.0,Available Now,(773) 337-9959,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830451,41.7502,-87.5964,POINT (-87.5964 41.7502),170318343002,IL,Cook,Chicago,Avalon Park,269572,"Cook County, Illinois",1270.0,197.0,737.0,23207.0,153900.0,0.0,100.0,0.0,0.0,0.0,21.0,11.0,5.58,10.66,-0.00741839762611276,0.07698056801195814,False,,0,0,0,0,0.9248955563995442,0.8454234713254842
4830529,"7131 S Bennett Ave , Chicago, IL 60649",850,Apt,1.0,1.0,Available Now,(708) 872-5164,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4830529,41.7651,-87.5791,POINT (-87.5791 41.7651),170314305001,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1350.0,634.0,683.0,11500.0,175000.0,1.11,89.93,5.04,0.0,0.0,41.0,23.0,3.63,6.47,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7575958982149639,0.4772123053551082
4830533,"1962 E 71st Pl , Chicago, IL 60649",800,Apt,1.0,1.0,Available Now,(708) 872-5164,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/1-bedroom-1-bathroom-rental-Apt/4830533,41.7655,-87.5766,POINT (-87.5766 41.7655),170314305001,IL,Cook,Chicago,South Shore,269608,"Cook County, Illinois",1350.0,634.0,683.0,11500.0,175000.0,1.11,89.93,5.04,0.0,0.0,41.0,23.0,3.63,6.47,-0.028191072826938137,0.038678485092667206,False,,0,0,0,0,0.7575958982149639,0.4772123053551082
4830590,"1808 S Drake Ave , Chicago, IL 60623",1250,Apt,1.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830590,41.8568,-87.7143,POINT (-87.71429999999999 41.8568),170312922002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1324.0,316.0,799.0,21618.0,150000.0,1.28,98.26,0.0,0.0,0.0,17.0,6.0,1.9,5.38,-0.015256588072122053,0.06267605633802817,False,,2,4,6,8,0.3518799848082036,0.33735282947208506
4830615,"6406 S Honore St , Chicago, IL 60636",1600,House,2.0,5.0,Available Now,(630) 765-1968,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/5-bedroom-2-bathroom-rental-House/4830615,41.7773,-87.6705,POINT (-87.6705 41.7773),170316713001,IL,Cook,Chicago,West Englewood,269612,"Cook County, Illinois",1057.0,226.0,893.0,35404.0,82600.0,0.09,97.73,0.0,0.0,0.0,19.0,5.0,2.21,8.41,0.0024813895781637717,0.11303630363036303,False,,0,2,2,2,0.424420812761109,0.7133497911127991
4830621,"11642 S Peoria St , Chicago, IL 60643",1300,House,1.5,3.0,Available Now,(630) 765-1968,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-full-bathroom-rental-House/4830621,41.682,-87.6448,POINT (-87.6448 41.682),170315303001,IL,Cook,Chicago,West Pullman,140913,"Cook County, Illinois",678.0,158.0,1069.0,34241.0,89600.0,0.0,100.0,0.0,0.0,0.0,7.0,3.0,1.9,4.43,0.009828009828009828,0.12570965125709652,False,,0,0,0,0,0.3518799848082036,0.21477402202810483
4830632,"4824 W Adams St , Chicago, IL 60644",1550,Apt,1.0,4.0,Available Now,(844) 333-9700,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/4-bedroom-1-bathroom-rental-Apt/4830632,41.8788,-87.7463,POINT (-87.74630000000001 41.8788),170312522024,IL,Cook,Chicago,South Austin,403120,"Cook County, Illinois",731.0,159.0,858.0,22426.0,,0.0,100.0,0.0,0.0,0.0,30.0,14.0,8.81,18.87,-0.003479471120389701,0.05377094972067039,False,,0,0,6,6,0.9886061526775541,0.9935434865172806
4830701,"6507 S Ellis Ave , Chicago, IL 60637",1300,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830701,41.7765,-87.6008,POINT (-87.60080000000001 41.7765),170318344003,IL,Cook,Chicago,Woodlawn,276138,"Cook County, Illinois",1423.0,446.0,1154.0,44500.0,206400.0,2.32,95.64,0.7,0.0,0.0,22.0,12.0,2.69,4.93,-0.02700781805259417,0.02410518626734843,False,,0,2,2,4,0.5341815419673377,0.28731484998101026
4830748,"820 N Monticello Ave 2, Chicago, IL 60651",1200,Apt,1.0,2.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830748,41.8961,-87.7177,POINT (-87.71769999999999 41.8961),170312312002,IL,Cook,Chicago,Humboldt Park,269585,"Cook County, Illinois",1221.0,322.0,870.0,19659.0,157400.0,0.0,77.81,22.19,0.0,0.0,9.0,4.0,1.24,2.8,0.05357142857142857,0.031387319522912745,False,,0,0,0,4,0.20822255981769844,0.09409418913786555
4830755,"3536 W Monroe St , Chicago, IL 60624",1275,Apt,2.0,3.0,Check Availability,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830755,41.8798,-87.7151,POINT (-87.71510000000001 41.8798),170312714001,IL,Cook,Chicago,Fifth City,403319,"Cook County, Illinois",1185.0,462.0,813.0,21742.0,133800.0,3.63,94.26,0.0,0.0,0.0,35.0,14.0,3.03,7.58,,,False,,0,2,10,10,0.6517280668439043,0.61422331940752
4830782,"6201 S Eberhart Ave 2, Chicago, IL 60637",824,Apt,1.0,2.0,Available Now,(773) 382-1350,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/2-bedroom-1-bathroom-rental-Apt/4830782,41.7819,-87.6129,POINT (-87.6129 41.7819),170314206002,IL,Cook,Chicago,West Woodlawn,403353,"Cook County, Illinois",826.0,423.0,759.0,16613.0,,13.08,85.23,1.21,0.0,0.48,29.0,6.0,1.42,6.86,-0.04661654135338346,0.026813880126182965,False,,2,4,4,8,0.2479111279908849,0.5399734143562476
4830809,"3826 W Van Buren St 2, Chicago, IL 60624",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830809,41.8756,-87.7218,POINT (-87.7218 41.8756),170312608002,IL,Cook,Chicago,East Garfield Park,269577,"Cook County, Illinois",1063.0,347.0,1008.0,17917.0,,1.6,98.4,0.0,0.0,0.0,26.0,9.0,2.59,7.49,-0.012162162162162163,0.03419972640218878,False,,2,2,6,8,0.5143372578807444,0.6077668059248006
4830819,"3945 W Polk St 2, Chicago, IL 60624",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830819,41.8705,-87.7247,POINT (-87.7247 41.8705),170312609002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",678.0,126.0,691.0,22841.0,203100.0,0.29,96.76,2.95,0.0,0.0,10.0,4.0,3.17,7.94,-0.015256588072122053,0.06267605633802817,False,,2,2,2,4,0.674420812761109,0.6587542726927459
4830826,"7921 S South Shore Dr 2, Chicago, IL 60617",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830826,41.7513,-87.5478,POINT (-87.5478 41.7513),170314601001,IL,Cook,Chicago,The Bush,403359,"Cook County, Illinois",1131.0,358.0,858.0,40536.0,68900.0,5.48,71.26,23.25,0.0,0.0,24.0,8.0,2.23,6.7,,,False,,0,0,0,0,0.4387580706418534,0.5204139764527156
4830830,"7921 S South Shore Dr 2, Chicago, IL 60617",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830830,41.7513,-87.5478,POINT (-87.5478 41.7513),170314601001,IL,Cook,Chicago,The Bush,403359,"Cook County, Illinois",1131.0,358.0,858.0,40536.0,68900.0,5.48,71.26,23.25,0.0,0.0,24.0,8.0,2.23,6.7,,,False,,0,0,0,0,0.4387580706418534,0.5204139764527156
4830834,"1527 S Kolin Ave 2, Chicago, IL 60623",1200,Apt,2.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830834,41.8598,-87.7332,POINT (-87.7332 41.8598),170312909003,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",840.0,298.0,736.0,18438.0,106600.0,0.0,98.57,1.43,0.0,0.0,19.0,5.0,1.68,6.38,-0.015256588072122053,0.06267605633802817,False,,0,2,4,6,0.2988036460311432,0.4679073300417774
4830835,"5220 W Quincy St 1, Chicago, IL 60644",1800,Duplex,2.0,5.0,Available Now,(773) 909-9119,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/5-bedroom-2-bathroom-rental-Duplex/4830835,41.8778,-87.7559,POINT (-87.7559 41.8778),170312521021,IL,Cook,Chicago,South Austin,403120,"Cook County, Illinois",2688.0,400.0,1091.0,40278.0,154400.0,0.0,100.0,0.0,0.0,0.0,8.0,4.0,1.0,2.0,-0.003479471120389701,0.05377094972067039,False,,0,0,4,8,0.17223699202430687,0.04434105582985188
4830837,"2948 S Fillmore Chicago Illinois 606 12 2, Chicago, IL 60612",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830837,41.8685,-87.7003,POINT (-87.7003 41.8685),170318386002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",714.0,223.0,965.0,8478.0,,2.66,92.02,5.32,0.0,0.0,14.0,3.0,1.35,6.28,-0.015256588072122053,0.06267605633802817,False,,0,2,2,4,0.23243448537789593,0.4603114318268135
4830839,"5267 W North Ave 2, Chicago, IL 60639",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830839,41.9093,-87.7583,POINT (-87.75830000000001 41.9093),170312507001,IL,Cook,Chicago,North Austin,403323,"Cook County, Illinois",1041.0,236.0,992.0,37535.0,101500.0,0.0,100.0,0.0,0.0,0.0,10.0,4.0,1.69,4.24,0.01722900215362527,0.1213832039520113,False,,0,0,0,0,0.3021268515001899,0.2048044056209647
4830849,"1543 S Spaulding Ave 2, Chicago, IL 60623",1442,Apt,2.0,3.0,Available Now,(773) 909-9119,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830849,41.8596,-87.7076,POINT (-87.7076 41.8596),170318415002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1552.0,360.0,997.0,16862.0,147900.0,1.68,94.72,2.0,0.0,0.71,24.0,8.0,2.22,6.67,-0.015256588072122053,0.06267605633802817,False,,0,2,4,8,0.4329661982529434,0.5070262058488416
4830853,"1255 S Kolin Ave 1, Chicago, IL 60623",1369,Apt,2.0,3.0,Available Now,(773) 909-9119,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830853,41.8645,-87.7334,POINT (-87.7334 41.8645),170312909004,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1008.0,314.0,958.0,30395.0,202900.0,0.0,100.0,0.0,0.0,0.0,22.0,8.0,2.55,7.01,-0.015256588072122053,0.06267605633802817,False,,0,0,2,8,0.5005696923661223,0.5636156475503228
4830859,"1255 S Kolin Ave 1, Chicago, IL 60623",1200,Apt,2.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830859,41.8645,-87.7334,POINT (-87.7334 41.8645),170312909004,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1008.0,314.0,958.0,30395.0,202900.0,0.0,100.0,0.0,0.0,0.0,22.0,8.0,2.55,7.01,-0.015256588072122053,0.06267605633802817,False,,0,0,2,8,0.5005696923661223,0.5636156475503228
4830864,"1012 W Marquette Rd 1, Chicago, IL 60621",1100,Apt,1.0,3.0,Available 4/1/2019,,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830864,41.7726,-87.6501,POINT (-87.65009999999999 41.7726),170316810003,IL,Cook,Chicago,Englewood,138261,"Cook County, Illinois",386.0,106.0,,,87100.0,6.22,93.78,0.0,0.0,0.0,5.0,1.0,0.94,4.72,-0.018268467037331215,0.0744336569579288,False,,0,0,2,4,0.15723509304975314,0.25379794910748193
4830865,"1417 S Tripp Ave 3, Chicago, IL 60623",1100,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830865,41.8619,-87.7309,POINT (-87.73090000000001 41.8619),170312909003,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",840.0,298.0,736.0,18438.0,106600.0,0.0,98.57,1.43,0.0,0.0,19.0,5.0,1.68,6.38,-0.015256588072122053,0.06267605633802817,False,,0,0,4,10,0.2988036460311432,0.4679073300417774
4830869,"1543 S Spaulding Ave 3, Chicago, IL 60623",1200,Apt,2.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-2-bathroom-rental-Apt/4830869,41.8596,-87.7076,POINT (-87.7076 41.8596),170318415002,IL,Cook,Chicago,Archer Heights,269568,"Cook County, Illinois",1552.0,360.0,997.0,16862.0,147900.0,1.68,94.72,2.0,0.0,0.71,24.0,8.0,2.22,6.67,-0.015256588072122053,0.06267605633802817,False,,0,2,4,8,0.4329661982529434,0.5070262058488416
4830870,"924 N Hamlin Ave 3, Chicago, IL 60651",1200,Apt,1.0,3.0,Available Now,(773) 587-4007,http://chicagoha.gosection8.com/Section-8-housing-in-Chicago-IL/3-bedroom-1-bathroom-rental-Apt/4830870,41.898,-87.7215,POINT (-87.72150000000001 41.898),170312312003,IL,Cook,Chicago,Humboldt Park,269585,"Cook County, Illinois",470.0,252.0,1017.0,20882.0,,1.91,70.21,25.32,0.0,0.0,19.0,7.0,2.78,7.54,0.05357142857142857,0.031387319522912745,False,,0,0,0,4,0.569787314849981,0.6113748575769085
